TYPE,NAME,MIN_VALUE,MAX_VALUE,BOOLEAN_MODIFIER,FIELD
ChangeBalance,CHANGE_BALANCE_1,,-1000,false,
ChangeBalance,CHANGE_BALANCE_2,,-300,false,
ChangeBalance,CHANGE_BALANCE_3,,-200,false,
ChangeBalance,CHANGE_BALANCE_4,,-3000,false,
ChangeBalance,CHANGE_BALANCE_5,,-3000,false,
ChangeBalance,CHANGE_BALANCE_6,,-1000,false,
ChangeBalance,CHANGE_BALANCE_7,,-200,false,
ChangeBalance,CHANGE_BALANCE_8,,-1000,false,
ChangeBalance,CHANGE_BALANCE_9,,-200,false,
ChangeBalance,CHANGE_BALANCE_10,,-2000,false,
ChangeBalance,CHANGE_BALANCE_11,,500,false,
ChangeBalance,CHANGE_BALANCE_12,,500,false,
ChangeBalance,CHANGE_BALANCE_13,,1000,false,
ChangeBalance,CHANGE_BALANCE_14,,1000,false,
ChangeBalance,CHANGE_BALANCE_15,,1000,false,
ChangeBalance,CHANGE_BALANCE_16,,3000,false,
ChangeBalance,CHANGE_BALANCE_17,,1000,false,
ChangeBalance,CHANGE_BALANCE_18,,1000,false,
ChangeBalance,CHANGE_BALANCE_19,,1000,false,
ChangeBalance,CHANGE_BALANCE_20,,1000,false,
ChangeBalance,CHANGE_BALANCE_21,,1000,false,
ChangeBalance,CHANGE_BALANCE_22,,200,false,
MoveXSteps,MOVE_X_STEPS_1,,3,,
MoveXSteps,MOVE_X_STEPS_2,,-3,,
MoveXSteps,MOVE_X_STEPS_3,,-3,,
MoveToField,MOVE_TO_FIELD_1,,,true,0
MoveToField,MOVE_TO_FIELD_2,,,true,0
MoveToField,MOVE_TO_FIELD_3,,,false,10
MoveToField,MOVE_TO_FIELD_4,,,false,10
MoveToField,MOVE_TO_FIELD_5,,,true,37
MoveToField,MOVE_TO_FIELD_6,,,true,15
MoveToField,MOVE_TO_FIELD_7,,,true,24
MoveToField,MOVE_TO_FIELD_8,,,true,32
MoveToField,MOVE_TO_FIELD_9,,,true,19
MoveToField,MOVE_TO_FIELD_10,,,true,39
GetOutOfJail,GET_OUT_OF_JAIL_1,,,,
GetOutOfJail,GET_OUT_OF_JAIL_2,,,,